date-fixed,source,content,date,retweet_count,favorite_count,is_retweet,id_str,date-fixed,tweet_minute,tweet_freq,stock_price_tweet,stock_time,stock_price_post,delta_price,delta_price_class
2016-01-26 10:33:56,Twitter for Android,@AynsFriend: @bobvanderplaats CRUZ IS DONE @CNN @ChrisCuomo,2016-01-26 14:33:56,750,2606,False,691992472889724929,2016-01-26 10:33:56,2016-01-26 10:34:00,0 days 00:00:13.000000000,73.41,2016-01-26 11:34:00,73.34,-0.06999999999999318,decrease
2016-01-26 10:33:43,Twitter for Android,@xXFlame: .@bobvanderplaats Idiot Bob Plaats on CNN is DELUDED! Cruz's favorability ratings are 0% NO ONE LIKES HIM. VOTE TRUMP INSTEAD!,2016-01-26 14:33:43,866,3032,False,691992417336172544,2016-01-26 10:33:43,2016-01-26 10:34:00,0 days 01:40:09.000000000,73.41,2016-01-26 11:34:00,73.34,-0.06999999999999318,decrease
2016-01-25 14:19:13,Twitter Web Client,Obama's deal vs. Trump's deals- https://t.co/UpQ3LkUUpm,2016-01-25 18:19:13,1110,3001,False,691686778349187072,2016-01-25 14:19:13,2016-01-25 14:20:00,0 days 00:01:45.000000000,72.94,2016-01-25 15:20:00,72.64,-0.29999999999999716,decrease
2016-01-25 14:17:28,Twitter Web Client,"RT @AnnCoulter: RUMSFELD: Trump ""has a touched a nerve in our country...in a way that most politicians have not been able to do."" - https:/…",2016-01-25 18:17:28,2118,0,True,691686337792086016,2016-01-25 14:17:28,2016-01-25 14:18:00,0 days 00:00:36.000000000,72.97,2016-01-25 15:18:00,72.67,-0.29999999999999716,decrease
2016-01-25 14:16:52,Twitter Web Client,RT @GeraldoRivera: #NewYork tromps #Jonas. Day after storm of the century the big city is up and running unlike others in the northeast. Mu…,2016-01-25 18:16:52,735,0,True,691686187795378176,2016-01-25 14:16:52,2016-01-25 14:17:00,0 days 00:02:16.000000000,72.98,2016-01-25 15:17:00,72.65,-0.3299999999999983,decrease
2016-01-25 14:14:36,Twitter for iPhone,Join us in Iowa tomorrow! #IACaucus #Trump2016 #MakeAmericaGreatAgain 3:00pm: https://t.co/cWQKRAgqfX 7:30pm: https://t.co/v2Ejh0TweS,2016-01-25 18:14:36,1056,2560,False,691685615415496707,2016-01-25 14:14:36,2016-01-25 14:15:00,0 days 01:22:41.000000000,72.97,2016-01-25 15:15:00,72.67,-0.29999999999999716,decrease
2016-01-25 12:51:55,Twitter Web Client,I will be on The Situation Room with @wolfblitzer from 5-7pm est on CNN,2016-01-25 16:51:55,1053,3045,False,691664806374436864,2016-01-25 12:51:55,2016-01-25 12:52:00,0 days 03:05:07.000000000,73.04,2016-01-25 13:52:00,72.99,-0.05000000000001137,decrease
2016-01-25 09:46:48,Twitter for iPhone,I want to win for the people of this great country. The only people I will owe are the voters. #Trump2016 Video: https://t.co/rx7aOQqN7y,2016-01-25 13:46:48,3298,7831,False,691618223800852480,2016-01-25 09:46:48,2016-01-25 09:47:00,0 days 00:14:28.000000000,73.06,2016-01-25 10:47:00,73.03,-0.030000000000001137,decrease
2016-01-25 09:32:20,Twitter for iPhone,IPSOS/REUTERS POLLThank you! #Trump2016 #MakeAmericaGreatAgain https://t.co/sbzp75EPSq,2016-01-25 13:32:20,2667,5974,False,691614582884954113,2016-01-25 09:32:20,2016-01-25 09:33:00,0 days 00:05:59.000000000,73.39,2016-01-25 10:33:00,73.21,-0.18000000000000682,decrease
2016-01-22 13:24:37,Twitter for iPhone,Wow! This might be my highest # yet! Thank you to my opposition- you are totally ineffective &amp; have been for years! https://t.co/o1l1XNZvhU,2016-01-22 17:24:37,2503,5695,False,690585875365756928,2016-01-22 13:24:37,2016-01-22 13:25:00,0 days 01:32:49.000000000,73.55,2016-01-22 14:25:00,73.68,0.13000000000000966,increase
2016-01-22 11:51:48,Twitter for Android,@WhiteGenocideTM: @realDonaldTrump Poor Jeb. I could've sworn I saw him outside Trump Tower the other day! https://t.co/e5uLRubqla,2016-01-22 15:51:48,4294,8989,False,690562515500032000,2016-01-22 11:51:48,2016-01-22 11:52:00,0 days 00:06:15.000000000,73.24,2016-01-22 12:52:00,73.42,0.18000000000000682,increase
2016-01-22 11:45:33,Twitter for Android,"@Lisa_Milicaj: Truth be told I  never heard of The National Review until they tried"" to declare war on you. No worries you got my vote!""",2016-01-22 15:45:33,1106,3610,False,690560942430523392,2016-01-22 11:45:33,2016-01-22 11:46:00,0 days 00:03:15.000000000,73.25,2016-01-22 12:46:00,73.38,0.12999999999999545,increase
2016-01-22 11:42:18,Twitter for Android,"After spending $89 million @JebBush is at the bottom of the barrel in polls. He is ashamed to use the name ""Bush"" in ads. Low energy guy!",2016-01-22 15:42:18,1655,4792,False,690560125916975104,2016-01-22 11:42:18,2016-01-22 11:43:00,0 days 01:18:03.000000000,73.2,2016-01-22 12:43:00,73.39,0.18999999999999773,increase
2016-01-22 10:24:15,Twitter for Android,The failing @NRO National Review Magazine has just been informed by the Republican National Committee that they cannot participate in debate,2016-01-22 14:24:15,2107,5327,False,690540484154896384,2016-01-22 10:24:15,2016-01-22 10:25:00,0 days 00:13:21.000000000,73.74,2016-01-22 11:25:00,73.33,-0.4099999999999966,decrease
2016-01-22 10:10:54,Twitter for Android,@MiamiNewTimes: Poll: Trump has more support in Florida than Rubio and Bush combined. https://t.co/uvH2BKQRHf https://t.co/2tvIaa2aFr,2016-01-22 14:10:54,1735,4122,False,690537121916923904,2016-01-22 10:10:54,2016-01-22 10:11:00,0 days 00:10:07.000000000,73.77,2016-01-22 11:11:00,73.23,-0.539999999999992,decrease
2016-01-22 10:00:47,Twitter for Android,@CyberCiety: #MaryBrigidMcManamon clarified how #CommonLaw is used to interpret meaning of #NaturalBorn #TedCruz https://t.co/5y6SZrTdGr,2016-01-22 14:00:47,796,2324,False,690534576066719744,2016-01-22 10:00:47,2016-01-22 10:01:00,0 days 00:01:26.000000000,73.81,2016-01-22 11:01:00,73.36,-0.45000000000000284,decrease
2016-01-22 09:59:21,Twitter for Android,@D: #MaryBrigidMcManamon Washington Post: Constitutionally speaking #Cruz simply isn’t eligible to be president https://t.co/DBtTgsC1il,2016-01-22 13:59:21,871,2335,False,690534215478173697,2016-01-22 09:59:21,2016-01-22 10:00:00,0 days 00:05:00.000000000,73.82,2016-01-22 11:00:00,73.39,-0.4299999999999926,decrease
2016-01-22 09:54:21,Twitter for Android,"Highly respected Constitutional law professor Mary Brigid McManamon has just stated ""Ted Cruz is not eligible to be President."" Big problem",2016-01-22 13:54:21,1932,4647,False,690532959363866625,2016-01-22 09:54:21,2016-01-22 09:55:00,0 days 00:11:06.000000000,73.68,2016-01-22 10:55:00,73.36,-0.3200000000000074,decrease
2016-01-22 09:43:15,Twitter for Android,"@TruBluMajority: #laurencetribe calls Cruz constitutional hypocrite"" on @WBUR https://t.co/qRFINtcJlX @pbsgwen @charlierose @jaketapper",2016-01-22 13:43:15,636,1923,False,690530164711624705,2016-01-22 09:43:15,2016-01-22 09:44:00,0 days 00:01:53.000000000,73.59,2016-01-22 10:44:00,73.5,-0.09000000000000341,decrease
2016-01-22 09:41:22,Twitter for Android,"#TedCruz eligibility to be President not settled law says Cruz' Constitutional Law Professor #LaurenceTribe https://t.co/GWKoJsBINZ""",2016-01-22 13:41:22,750,2109,False,690529690205818880,2016-01-22 09:41:22,2016-01-22 09:42:00,0 days 00:02:16.000000000,73.52,2016-01-22 10:42:00,73.64,0.12000000000000455,increase
2016-01-22 09:39:06,Twitter for Android,@NeilTurner_: @realDonaldTrump https://t.co/uvn95NB6M0 With your help we can #MakeAmericaGreatAgain! #VoteTrump,2016-01-22 13:39:06,771,2204,False,690529122326413314,2016-01-22 09:39:06,2016-01-22 09:40:00,0 days 00:02:22.000000000,73.43,2016-01-22 10:40:00,73.62,0.18999999999999773,increase
2016-01-22 09:36:44,Twitter for Android,@BornToBeGOP: @realDonaldTrump No sleep for the #TrumpTrain!,2016-01-22 13:36:44,675,2464,False,690528526181601281,2016-01-22 09:36:44,2016-01-22 09:37:00,0 days 00:00:28.000000000,73.51,2016-01-22 10:37:00,73.55,0.03999999999999204,increase
2016-01-22 09:36:16,Twitter for Android,@realOllieTaylor:  Isn't it time we had a president? Let goofy Glen keep Canada Cruz who can't win. The American people have Trump!,2016-01-22 13:36:16,908,2975,False,690528407117889538,2016-01-22 09:36:16,2016-01-22 09:37:00,0 days 00:01:22.000000000,73.51,2016-01-22 10:37:00,73.55,0.03999999999999204,increase
2016-01-22 09:34:54,Twitter for Android,Ted Cruz complains about my views on eminent domain but without it we wouldn't have roads highways airports schools or even pipelines.,2016-01-22 13:34:54,1589,4231,False,690528062190944256,2016-01-22 09:34:54,2016-01-22 09:35:00,0 days 08:11:46.000000000,73.5,2016-01-22 10:35:00,73.66,0.1599999999999966,increase
2016-01-21 10:32:57,Twitter for Android,Low energy candidate @JebBush has wasted $80 million on his failed presidential campaign. Millions spent on me. He should go home and relax!,2016-01-21 14:32:57,2878,8471,False,690180284189310976,2016-01-21 10:32:57,2016-01-21 10:33:00,0 days 00:13:31.000000000,72.38,2016-01-21 11:33:00,72.56,0.18000000000000682,increase
2016-01-21 10:19:26,Twitter for Android,Sad sack @JebBush has just done another ad on me with special interest money saying I won't beat Hillary - I WILL. But he can't beat me.,2016-01-21 14:19:26,2254,6520,False,690176882055114758,2016-01-21 10:19:26,2016-01-21 10:20:00,0 days 00:14:32.000000000,72.53,2016-01-21 11:20:00,72.58,0.04999999999999716,increase
2016-01-21 10:04:54,Twitter for Android,So sad that @CNN and many others refused to show the massive crowd at the arena yesterday in Oklahoma. Dishonest reporting!,2016-01-21 14:04:54,2003,5887,False,690173226341691392,2016-01-21 10:04:54,2016-01-21 10:05:00,0 days 00:07:15.000000000,72.07,2016-01-21 11:05:00,72.71,0.6400000000000006,increase
2016-01-21 09:57:39,Twitter for Android,@AmericanAsPie:  @glennbeck @SarahPalinUSA Remember when Glenn gave out gifts to ILLEGAL ALIENS at crossing the border? Me too!,2016-01-21 13:57:39,1336,3276,False,690171403388104704,2016-01-21 09:57:39,2016-01-21 09:58:00,0 days 00:01:28.000000000,71.8,2016-01-21 10:58:00,72.46,0.6599999999999966,increase
2016-01-21 09:56:11,Twitter for Android,@bigop1: @realDonaldTrump  @SarahPalinUSA https://t.co/3kYQGqeVyD,2016-01-21 13:56:11,1055,2458,False,690171032150237184,2016-01-21 09:56:11,2016-01-21 09:57:00,0 days 00:03:29.000000000,71.88,2016-01-21 10:57:00,72.54,0.6600000000000108,increase
2016-01-21 09:52:42,Twitter for iPhone,#MakeAmericaGreatAgain #Trump2016UNIFYING THE NATIONVideo: https://t.co/1ZWE5R183k https://t.co/Md10pL1wn8,2016-01-21 13:52:42,1607,3673,False,690170154672529408,2016-01-21 09:52:42,2016-01-21 09:53:00,0 days 00:01:05.000000000,71.68,2016-01-21 10:53:00,72.6,0.9199999999999875,increase
2016-01-21 09:51:37,Twitter for Android,@NeilTurner_: https://t.co/uvn95NB6M0 You're the only candidate we can trust other candidates are controlled by their donors! #VoteTrump,2016-01-21 13:51:37,1043,3007,False,690169884597092352,2016-01-21 09:51:37,2016-01-21 09:52:00,0 days 00:08:49.000000000,71.7,2016-01-21 10:52:00,72.54,0.8400000000000034,increase
2016-01-21 09:42:48,Twitter for Android,Wacko @glennbeck is a sad answer to the @SarahPalinUSA endorsement that Cruz so desperately wanted. Glenn is a failing crying lost soul!,2016-01-21 13:42:48,1851,4623,False,690167662698110976,2016-01-21 09:42:48,2016-01-21 09:43:00,0 days 00:15:11.000000000,71.89,2016-01-21 10:43:00,72.64,0.75,increase
2016-01-20 14:02:58,Twitter for iPhone,RT @SarahPalinUSA: Trading in the beautiful snow of Iowa for the red dirt of Oklahoma as planned despite what the media is try's no... htt…,2016-01-20 18:02:58,1426,0,True,689870751374016512,2016-01-20 14:02:58,2016-01-20 14:03:00,0 days 02:09:46.000000000,71.11,2016-01-20 15:03:00,71.47,0.35999999999999943,increase
2016-01-20 11:53:12,Twitter for iPhone,Great rally in Iowa! Such wonderful people. Traveling now with @SarahPalinUSA to Tulsa- massive crowd expected! https://t.co/gaK4KEbHOh,2016-01-20 15:53:12,1871,6051,False,689838094158168064,2016-01-20 11:53:12,2016-01-20 11:54:00,0 days 02:12:43.000000000,70.78,2016-01-20 12:54:00,70.59,-0.18999999999999773,decrease
2016-01-20 09:40:29,Twitter for iPhone,#MakeAmericaGreatAgain #Trump2016LIFE CHANGING EXPERIENCEVideo: https://t.co/8kAswDS0bc https://t.co/0bSTLvq7V9,2016-01-20 13:40:29,1686,4142,False,689804695221600256,2016-01-20 09:40:29,2016-01-20 09:41:00,0 days 02:24:29.000000000,71.59,2016-01-20 10:41:00,70.99,-0.6000000000000085,decrease
2016-01-19 14:47:51,Twitter for Android,"Wow the highly respected Governor of Iowa just stated that ""Ted Cruz must be defeated."" Big shoker! People do not like Ted.",2016-01-19 18:47:51,3018,7523,False,689519657414320128,2016-01-19 14:47:51,2016-01-19 14:48:00,0 days 00:36:32.000000000,72.49,2016-01-19 15:48:00,73.31,0.8200000000000074,increase
2016-01-19 14:11:19,Twitter for iPhone,A true honor to receive the endorsement of John Wayne's daughter....read: https://t.co/X6jR0WVBvd https://t.co/1e6gk0PsQH,2016-01-19 18:11:19,3407,9386,False,689510460819828736,2016-01-19 14:11:19,2016-01-19 14:12:00,0 days 01:51:30.000000000,72.77,2016-01-19 15:12:00,72.7,-0.06999999999999318,decrease
2016-01-19 12:19:49,Twitter for iPhone,In the just released SC poll I increased my lead by 4 points since last poll by same firm. Up by 14! Cruz dropped 3. https://t.co/qM4JUsyaqH,2016-01-19 16:19:49,1874,5350,False,689482404990361601,2016-01-19 12:19:49,2016-01-19 12:20:00,0 days 00:32:29.000000000,73.21,2016-01-19 13:20:00,73.35,0.14000000000000057,increase
2016-01-19 11:47:20,Twitter for iPhone,Thank you for your strong testimony when welcoming me to Liberty University yesterday- @JerryJrFalwell. https://t.co/VJgj7AC5tE,2016-01-19 15:47:20,1448,4075,False,689474228907716609,2016-01-19 11:47:20,2016-01-19 11:48:00,0 days 00:25:08.000000000,73.6,2016-01-19 12:48:00,73.1,-0.5,decrease
2016-01-19 11:22:12,Twitter for iPhone,Thank you Georgia! I appreciate all of your support. #Trump2016 https://t.co/oNbgRpjKDl,2016-01-19 15:22:12,1912,5191,False,689467901582020609,2016-01-19 11:22:12,2016-01-19 11:23:00,0 days 00:05:03.000000000,73.24,2016-01-19 12:23:00,73.17,-0.06999999999999318,decrease
2016-01-19 11:17:09,Twitter for iPhone,.@FreeJesseJames- Just read your complete statement. You are an amazing guy &amp; I really appreciate your words &amp; support. I will see you soon!,2016-01-19 15:17:09,1024,3480,False,689466630741463040,2016-01-19 11:17:09,2016-01-19 11:18:00,0 days 00:12:40.000000000,73.31,2016-01-19 12:18:00,73.18,-0.12999999999999545,decrease
2016-01-19 11:04:29,Twitter for iPhone,On my way to Iowa- just received new national poll numbers. Thank you!#MakeAmericaGreatAgain #Trump2016 https://t.co/sQ9UEVW4Vp,2016-01-19 15:04:29,2145,5850,False,689463443791880192,2016-01-19 11:04:29,2016-01-19 11:05:00,0 days 00:19:46.000000000,73.44,2016-01-19 12:05:00,73.4,-0.03999999999999204,decrease
2016-01-19 10:44:43,Twitter for iPhone,Really disgusting that the failing New York Times allows dishonest writers to totally fabricate stories.,2016-01-19 14:44:43,1586,4734,False,689458468835569664,2016-01-19 10:44:43,2016-01-19 10:45:00,0 days 00:00:18.000000000,73.53,2016-01-19 11:45:00,73.7,0.1700000000000017,increase
2016-01-19 10:44:25,Twitter for iPhone,Dope Frank Bruni said I called many people including Karl Rove losers-true! I never called my friend @HowardStern a loser- he’s a winner!,2016-01-19 14:44:25,1456,4280,False,689458393283563524,2016-01-19 10:44:25,2016-01-19 10:45:00,0 days 00:25:28.000000000,73.53,2016-01-19 11:45:00,73.7,0.1700000000000017,increase
2016-01-19 10:18:57,Twitter for iPhone,.@tedcruz Conflicting Stances on Birthright Citizenship [14th Amendment] Gives #TeamTrump credit. https://t.co/0x2qed7174,2016-01-19 14:18:57,1084,2561,False,689451985557331969,2016-01-19 10:18:57,2016-01-19 10:19:00,0 days 01:28:56.000000000,73.62,2016-01-19 11:19:00,73.24,-0.38000000000000966,decrease
2016-01-14 14:42:53,Twitter for iPhone,".@TheBrodyFile: ""Trump's appeal to evangelicals is real"" #Trump2016 https://t.co/Xb04Quqj1M https://t.co/3xdEXZV5Ge",2016-01-14 18:42:53,1363,3708,False,687706466124492800,2016-01-14 14:42:53,2016-01-14 14:43:00,0 days 12:56:35.000000000,74.86,2016-01-14 15:43:00,74.8,-0.060000000000002274,decrease
2016-01-13 14:23:32,Twitter for iPhone,RT @DRUDGE_REPORT: REUTERS ROLLING:  TRUMP 39% CRUZ 14.5% BUSH 10.6% CARSON 9.6% RUBIO 6.7%... MORE... https://t.co/nRhtbzcqP9,2016-01-13 18:23:32,1859,0,True,687339211029098496,2016-01-13 14:23:32,2016-01-13 14:24:00,0 days 00:01:12.000000000,73.88,2016-01-13 15:24:00,73.77,-0.10999999999999943,decrease
2016-01-13 14:22:20,Twitter for iPhone,Thank you! #VoteTrumphttps://t.co/g7eeySMUdl,2016-01-13 18:22:20,1454,3933,False,687338908837908480,2016-01-13 14:22:20,2016-01-13 14:23:00,0 days 00:01:33.000000000,73.97,2016-01-13 15:23:00,73.69,-0.28000000000000114,decrease
2016-01-13 14:20:47,Twitter for iPhone,My nomination would increase voter turnout. #VoteTrump #MakeAmericaGreatAgain #Trump2016https://t.co/6kjCaStCjG,2016-01-13 18:20:47,1822,4943,False,687338519732293633,2016-01-13 14:20:47,2016-01-13 14:21:00,0 days 03:54:22.000000000,73.86,2016-01-13 15:21:00,73.7,-0.1599999999999966,decrease
2016-01-13 10:26:25,Twitter for Android,Sadly there is no way that Ted Cruz can continue running in the Republican Primary unless he can erase doubt on eligibility. Dems will sue!,2016-01-13 14:26:25,2158,5717,False,687279537323782144,2016-01-13 10:26:25,2016-01-13 10:27:00,0 days 00:15:28.000000000,75.16,2016-01-13 11:27:00,74.98,-0.1799999999999926,decrease
2016-01-13 10:10:57,Twitter for Android,@johnkurkosky: @Carolde @The_Lady_Colors  @DRJAMESCABOT @TamiDurling @AceofSpadesHQ THIS ELECTION IS ABOUT AMERICAS FUTURE VOTE TRUMP,2016-01-13 14:10:57,1788,4094,False,687275646561693698,2016-01-13 10:10:57,2016-01-13 10:11:00,0 days 00:16:29.000000000,75.3,2016-01-13 11:11:00,74.89,-0.4099999999999966,decrease
2016-01-13 09:54:28,Twitter for iPhone,Thank you for your support last night Iowa! #VoteTrump #Trump2016 #IACaucus #FITN #IAPolitics https://t.co/xRvznATrU7,2016-01-13 13:54:28,1887,5721,False,687271496012664833,2016-01-13 09:54:28,2016-01-13 09:55:00,0 days 01:44:34.000000000,75.31,2016-01-13 10:55:00,74.94,-0.37000000000000455,decrease
2016-01-12 11:06:58,Twitter for iPhone,THANK YOU! #Trump2016 https://t.co/QmDcCKppEu,2016-01-12 15:06:58,3095,7633,False,686927355844116480,2016-01-12 11:06:58,2016-01-12 11:07:00,0 days 10:43:59.000000000,74.75,2016-01-12 12:07:00,74.77,0.01999999999999602,increase
2016-01-11 11:40:48,Twitter for iPhone,Just arrived in New Hampshire. Thank you to all of my supporters!#MakeAmericaGreatAgain #Trump2016 https://t.co/KSguIhkIwa,2016-01-11 15:40:48,2371,6785,False,686573482461794304,2016-01-11 11:40:48,2016-01-11 11:41:00,0 days 00:31:31.000000000,74.72,2016-01-11 12:41:00,74.34,-0.37999999999999545,decrease
